game,date,opponent,loc,win_loss,final_margin,shot_no,period,game_clock,shot_clock,dribbles,touch_time,shot_dist,pts_type,shot_result,defender,defender_dist
"MAR 16, 2015 - GSW vs. LAL",3/16/2015,LAL,H,W,3,11,2,0:03,2,0,1.8,20.5,2,missed,"Johnson, Wesley",2.3
"MAR 16, 2015 - GSW vs. LAL",3/16/2015,LAL,H,W,3,12,3,9:25,13.6,0,0.9,25.1,3,made,"Clarkson, Jordan",6.5
"MAR 16, 2015 - GSW vs. LAL",3/16/2015,LAL,H,W,3,13,3,8:12,13,0,0.6,22.9,3,missed,"Ellington, Wayne",4.4
"MAR 16, 2015 - GSW vs. LAL",3/16/2015,LAL,H,W,3,14,3,7:31,11.4,0,1.3,26.5,3,missed,"Ellington, Wayne",4.8
"MAR 16, 2015 - GSW vs. LAL",3/16/2015,LAL,H,W,3,15,3,3:50,14.6,1,3.4,13.4,2,missed,"Ellington, Wayne",3.6
"MAR 16, 2015 - GSW vs. LAL",3/16/2015,LAL,H,W,3,16,3,3:18,6.8,0,0.5,11.8,2,made,"Ellington, Wayne",2.4
"MAR 16, 2015 - GSW vs. LAL",3/16/2015,LAL,H,W,3,17,4,5:49,4,0,0.6,2.7,2,missed,"Davis, Ed",3.7
"MAR 16, 2015 - GSW vs. LAL",3/16/2015,LAL,H,W,3,18,4,4:34,14,1,1.2,25.2,3,made,"Lin, Jeremy",2.9
"MAR 16, 2015 - GSW vs. LAL",3/16/2015,LAL,H,W,3,19,4,3:04,13.7,1,1,14.5,2,missed,"Clarkson, Jordan",2
"MAR 16, 2015 - GSW vs. LAL",3/16/2015,LAL,H,W,3,20,4,2:31,8.5,0,1,8,2,made,"Johnson, Wesley",3.3
"MAR 16, 2015 - GSW vs. LAL",3/16/2015,LAL,H,W,3,21,4,2:00,16,0,0.7,25.2,3,missed,"Ellington, Wayne",4
"MAR 16, 2015 - GSW vs. LAL",3/16/2015,LAL,H,W,3,22,4,0:41,7.7,1,1.5,22,2,missed,"Ellington, Wayne",3
"MAR 23, 2015 - GSW vs. WAS",3/23/2015,WAS,H,W,31,1,1,8:55,13.8,1,1.2,19.7,2,missed,"Pierce, Paul",3
"MAR 23, 2015 - GSW vs. WAS",3/23/2015,WAS,H,W,31,2,1,7:19,14,3,3.6,22.2,2,made,Nene,5.2
"MAR 23, 2015 - GSW vs. WAS",3/23/2015,WAS,H,W,31,3,1,6:45,17.7,0,0.8,22.6,3,missed,"Beal, Bradley",3.7
"MAR 23, 2015 - GSW vs. WAS",3/23/2015,WAS,H,W,31,4,2,8:08,6.9,1,1.8,16.2,2,made,"Beal, Bradley",1.8
"MAR 23, 2015 - GSW vs. WAS",3/23/2015,WAS,H,W,31,5,2,4:29,16.1,0,0.8,26.5,3,missed,"Beal, Bradley",3.8
"MAR 23, 2015 - GSW vs. WAS",3/23/2015,WAS,H,W,31,6,2,4:02,10,0,0.6,24.4,3,missed,"Pierce, Paul",2.8
"MAR 23, 2015 - GSW vs. WAS",3/23/2015,WAS,H,W,31,7,3,10:52,20.2,3,4.2,26.1,3,missed,"Beal, Bradley",5.6
"MAR 23, 2015 - GSW vs. WAS",3/23/2015,WAS,H,W,31,8,3,9:31,15.7,0,0.9,22.6,3,missed,"Beal, Bradley",3.3
"MAR 23, 2015 - GSW vs. WAS",3/23/2015,WAS,H,W,31,9,3,7:17,6,2,4.3,12.1,2,made,"Beal, Bradley",3.2
"MAR 24, 2015 - GSW @ POR",3/24/2015,POR,A,W,14,1,1,11:46,11.4,1,3.6,20.3,2,made,"Lillard, Damian",5.7
"MAR 24, 2015 - GSW @ POR",3/24/2015,POR,A,W,14,2,1,10:42,15.2,0,0.7,26.5,3,made,"Gee, Alonzo",5
"MAR 24, 2015 - GSW @ POR",3/24/2015,POR,A,W,14,3,1,9:10,16,0,0.7,24.7,3,missed,"Lillard, Damian",4.6
"MAR 24, 2015 - GSW @ POR",3/24/2015,POR,A,W,14,4,1,8:05,11.6,2,2.7,17.7,2,missed,"Lillard, Damian",2.3
"MAR 24, 2015 - GSW @ POR",3/24/2015,POR,A,W,14,5,1,6:33,2,3,3.9,2.9,2,missed,"Lopez, Robin",3.9
"MAR 24, 2015 - GSW @ POR",3/24/2015,POR,A,W,14,6,2,8:18,14.6,2,1.6,13.1,2,made,"McCollum, CJ",3.3
"MAR 24, 2015 - GSW @ POR",3/24/2015,POR,A,W,14,7,2,7:16,9,3,5,18.8,2,missed,"McCollum, CJ",2
"MAR 24, 2015 - GSW @ POR",3/24/2015,POR,A,W,14,8,2,3:21,17.9,4,4.2,11.9,2,missed,"Lillard, Damian",2.6
"MAR 24, 2015 - GSW @ POR",3/24/2015,POR,A,W,14,9,2,3:05,18,2,2,6.6,2,made,"McCollum, CJ",2.1
"MAR 24, 2015 - GSW @ POR",3/24/2015,POR,A,W,14,10,3,7:37,4.9,0,0.6,1.8,2,made,"Lillard, Damian",2.4
"MAR 24, 2015 - GSW @ POR",3/24/2015,POR,A,W,14,11,3,7:06,11.5,2,4.3,9.1,2,missed,"Lillard, Damian",2.6
"MAR 24, 2015 - GSW @ POR",3/24/2015,POR,A,W,14,12,4,5:06,4.5,2,4.1,15.7,2,made,"McCollum, CJ",1.6
"MAR 24, 2015 - GSW @ POR",3/24/2015,POR,A,W,14,13,4,0:56,11.4,0,1,27.2,3,missed,"Gee, Alonzo",6
"MAR 27, 2015 - GSW @ MEM",3/27/2015,MEM,A,W,23,1,1,11:30,15.9,10,7.8,21,2,missed,"Allen, Tony",2.3
"MAR 27, 2015 - GSW @ MEM",3/27/2015,MEM,A,W,23,2,1,10:14,17.8,2,2.2,7.7,2,made,"Gasol, Marc",3.7
"MAR 27, 2015 - GSW @ MEM",3/27/2015,MEM,A,W,23,3,1,7:02,16.3,1,1.3,17.5,2,made,"Allen, Tony",3.6
"MAR 27, 2015 - GSW @ MEM",3/27/2015,MEM,A,W,23,4,1,6:09,13,0,0.7,24.7,3,made,"Allen, Tony",6.3
"MAR 27, 2015 - GSW @ MEM",3/27/2015,MEM,A,W,23,5,1,5:32,9.9,0,0.7,23.3,2,made,"Allen, Tony",3.4
"MAR 27, 2015 - GSW @ MEM",3/27/2015,MEM,A,W,23,6,2,6:08,8.3,0,0.8,24.9,3,made,"Green, Jeff",5
"MAR 27, 2015 - GSW @ MEM",3/27/2015,MEM,A,W,23,7,2,5:03,15,2,2.7,25.9,3,missed,"Allen, Tony",3.2
"MAR 27, 2015 - GSW @ MEM",3/27/2015,MEM,A,W,23,8,2,2:17,9.1,0,0.5,22.8,3,missed,"Allen, Tony",5.6
"MAR 27, 2015 - GSW @ MEM",3/27/2015,MEM,A,W,23,9,3,10:18,15,1,1.1,20,2,missed,"Allen, Tony",1.9
"MAR 27, 2015 - GSW @ MEM",3/27/2015,MEM,A,W,23,10,3,9:54,15.4,0,0.9,22.8,3,made,"Allen, Tony",6.4
"MAR 27, 2015 - GSW @ MEM",3/27/2015,MEM,A,W,23,11,3,8:46,19.7,1,1.5,24.2,3,made,"Gasol, Marc",5.5
"MAR 27, 2015 - GSW @ MEM",3/27/2015,MEM,A,W,23,12,3,8:22,14.4,1,1.2,10.7,2,missed,"Randolph, Zach",4.5
"MAR 27, 2015 - GSW @ MEM",3/27/2015,MEM,A,W,23,13,3,7:14,9.1,4,4.3,27.5,3,missed,"Lee, Courtney",3.9
"MAR 27, 2015 - GSW @ MEM",3/27/2015,MEM,A,W,23,14,4,3:08,13.9,0,0.6,3.3,2,made,"Green, Jeff",0.9
"MAR 27, 2015 - GSW @ MEM",3/27/2015,MEM,A,W,23,15,4,2:30,8.6,0,0.7,27.7,3,made,"Adams, Jordan",4.8
"MAR 27, 2015 - GSW @ MEM",3/27/2015,MEM,A,W,23,16,4,1:39,11.6,0,0.7,24.2,3,made,"Adams, Jordan",6.4
"MAR 27, 2015 - GSW @ MEM",3/27/2015,MEM,A,W,23,17,4,0:36,17.3,8,7.2,18.4,2,missed,"Calathes, Nick",2.2
"MAR 28, 2015 - GSW @ MIL",3/28/2015,MIL,A,W,13,1,1,10:50,16.1,0,1.6,11.7,2,made,"Pachulia, Zaza",4.5
"MAR 28, 2015 - GSW @ MIL",3/28/2015,MIL,A,W,13,2,1,9:20,15.3,0,1.1,24.8,3,missed,"Antetokounmpo, Giannis",9.3
"MAR 28, 2015 - GSW @ MIL",3/28/2015,MIL,A,W,13,3,1,8:37,19.2,6,5.6,24,3,missed,"Pachulia, Zaza",3.2
"MAR 28, 2015 - GSW @ MIL",3/28/2015,MIL,A,W,13,4,2,6:17,13.1,0,0,0.8,2,missed,"Middleton, Khris",3
"MAR 28, 2015 - GSW @ MIL",3/28/2015,MIL,A,W,13,5,2,0:40,15.7,2,1.6,11.6,2,missed,"Middleton, Khris",3.4
"MAR 28, 2015 - GSW @ MIL",3/28/2015,MIL,A,W,13,6,3,10:46,12,1,2,7.3,2,missed,"Pachulia, Zaza",1.9
"MAR 28, 2015 - GSW @ MIL",3/28/2015,MIL,A,W,13,7,3,9:39,13.6,0,1.4,1.3,2,made,"Antetokounmpo, Giannis",3.4
"MAR 28, 2015 - GSW @ MIL",3/28/2015,MIL,A,W,13,8,3,8:01,20.3,0,0.6,25.8,3,made,"Antetokounmpo, Giannis",5.7
"MAR 28, 2015 - GSW @ MIL",3/28/2015,MIL,A,W,13,9,3,5:55,1.5,4,5.4,17,2,made,"Carter-Williams, Michael",4
"MAR 28, 2015 - GSW @ MIL",3/28/2015,MIL,A,W,13,10,3,5:30,10,1,2.6,16.5,2,made,"Middleton, Khris",3
"MAR 28, 2015 - GSW @ MIL",3/28/2015,MIL,A,W,13,11,3,4:58,15,9,8.2,13.9,2,made,"Carter-Williams, Michael",3.8
"MAR 28, 2015 - GSW @ MIL",3/28/2015,MIL,A,W,13,12,3,3:53,14.7,0,0.9,25.3,3,made,"Antetokounmpo, Giannis",6.6
"MAR 28, 2015 - GSW @ MIL",3/28/2015,MIL,A,W,13,13,3,2:06,7.7,1,2,25.7,3,missed,"Mayo, O.J.",2.6
"MAR 28, 2015 - GSW @ MIL",3/28/2015,MIL,A,W,13,14,3,0:14,7,0,0.8,25.6,3,made,"Mayo, O.J.",7
"MAR 28, 2015 - GSW @ MIL",3/28/2015,MIL,A,W,13,15,4,9:04,7,0,0.7,22,3,missed,"Dudley, Jared",5.1
"MAR 28, 2015 - GSW @ MIL",3/28/2015,MIL,A,W,13,16,4,6:07,11.6,1,1.7,17.8,2,missed,"Mayo, O.J.",2.1
"MAR 28, 2015 - GSW @ MIL",3/28/2015,MIL,A,W,13,17,4,5:54,13.3,0,0.7,27.8,3,missed,"Mayo, O.J.",4.3
"MAR 31, 2015 - GSW @ LAC",3/31/2015,LAC,A,W,4,1,1,11:05,12.3,0,0.7,24.4,3,missed,"Redick, JJ",3
"MAR 31, 2015 - GSW @ LAC",3/31/2015,LAC,A,W,4,2,1,10:10,14.5,0,0.7,3.3,2,made,"Jordan, DeAndre",7.8
"MAR 31, 2015 - GSW @ LAC",3/31/2015,LAC,A,W,4,3,1,7:30,19.4,3,2.9,25.1,3,missed,"Barnes, Matt",2.8
"MAR 31, 2015 - GSW @ LAC",3/31/2015,LAC,A,W,4,4,1,5:57,11,1,1,14.8,2,missed,"Paul, Chris",7.5
"MAR 31, 2015 - GSW @ LAC",3/31/2015,LAC,A,W,4,5,1,2:15,2.9,3,4,6.5,2,missed,"Jordan, DeAndre",3.3
"MAR 31, 2015 - GSW @ LAC",3/31/2015,LAC,A,W,4,6,1,1:39,23.3,0,0.6,2.2,2,missed,"Jordan, DeAndre",1.9
"MAR 31, 2015 - GSW @ LAC",3/31/2015,LAC,A,W,4,7,1,0:04,,0,1.1,15,2,missed,"Barnes, Matt",4.1
"MAR 31, 2015 - GSW @ LAC",3/31/2015,LAC,A,W,4,8,2,5:20,7.4,0,0.5,16.1,2,missed,"Redick, JJ",8
"MAR 31, 2015 - GSW @ LAC",3/31/2015,LAC,A,W,4,9,3,10:30,10,3,5.7,14.4,2,made,"Redick, JJ",3.5
"MAR 31, 2015 - GSW @ LAC",3/31/2015,LAC,A,W,4,10,3,9:01,7.6,0,4.6,13.4,2,made,"Paul, Chris",2
"MAR 31, 2015 - GSW @ LAC",3/31/2015,LAC,A,W,4,11,3,7:54,14,2,1.6,15.5,2,made,"Jordan, DeAndre",5.9
"MAR 31, 2015 - GSW @ LAC",3/31/2015,LAC,A,W,4,12,3,7:24,8,3,4.2,27.5,3,made,"Griffin, Blake",4.4
"MAR 31, 2015 - GSW @ LAC",3/31/2015,LAC,A,W,4,13,3,5:26,11,0,0.6,25.1,3,made,"Barnes, Matt",4.3
"MAR 31, 2015 - GSW @ LAC",3/31/2015,LAC,A,W,4,14,3,4:48,9,7,5.6,19.1,2,missed,"Redick, JJ",2.6
"MAR 31, 2015 - GSW @ LAC",3/31/2015,LAC,A,W,4,15,4,8:10,10.3,1,1.8,12.3,2,missed,"Barnes, Matt",2.6
"MAR 31, 2015 - GSW @ LAC",3/31/2015,LAC,A,W,4,16,4,8:07,22.2,0,0.5,0.3,2,missed,"Jordan, DeAndre",0.6
"MAR 31, 2015 - GSW @ LAC",3/31/2015,LAC,A,W,4,17,4,7:33,19,0,1.2,24.5,3,missed,"Redick, JJ",8.5
"MAR 31, 2015 - GSW @ LAC",3/31/2015,LAC,A,W,4,18,4,6:49,11.7,0,0.7,23.3,3,made,"Griffin, Blake",4.1
"MAR 31, 2015 - GSW @ LAC",3/31/2015,LAC,A,W,4,19,4,5:41,12.8,0,0.7,25.4,3,missed,"Redick, JJ",3.8
"MAR 31, 2015 - GSW @ LAC",3/31/2015,LAC,A,W,4,20,4,4:45,6.8,4,3.1,10.7,2,made,"Barnes, Matt",4
"MAR 31, 2015 - GSW @ LAC",3/31/2015,LAC,A,W,4,21,4,4:14,12,0,0.6,4.8,2,missed,"Griffin, Blake",1.9
"APR 02, 2015 - GSW vs. PHX",4/2/2015,PHX,H,W,1,1,1,11:03,16.5,1,2,26,3,made,"Morris, Marcus",4.9
"APR 02, 2015 - GSW vs. PHX",4/2/2015,PHX,H,W,1,2,1,10:29,7,7,6.8,7.4,2,missed,"Bledsoe, Eric",2.1
"APR 02, 2015 - GSW vs. PHX",4/2/2015,PHX,H,W,1,3,1,10:28,5.1,0,0.4,24.9,3,missed,"Tucker, PJ",4.2
"APR 02, 2015 - GSW vs. PHX",4/2/2015,PHX,H,W,1,4,1,9:36,10.7,0,1.8,10.7,2,missed,"Tucker, PJ",2.3
"APR 02, 2015 - GSW vs. PHX",4/2/2015,PHX,H,W,1,5,1,5:53,13,1,1.4,19.1,2,made,"Warren, TJ",6.3
"APR 02, 2015 - GSW vs. PHX",4/2/2015,PHX,H,W,1,6,2,7:10,7.4,4,6.2,20.6,2,missed,"Bullock, Reggie",3.2
"APR 02, 2015 - GSW vs. PHX",4/2/2015,PHX,H,W,1,7,2,4:03,18,0,0.9,27.3,3,missed,"Bullock, Reggie",4.2
"APR 02, 2015 - GSW vs. PHX",4/2/2015,PHX,H,W,1,8,2,3:26,3.2,8,8.2,2.5,2,made,"Bullock, Reggie",2.8
"APR 02, 2015 - GSW vs. PHX",4/2/2015,PHX,H,W,1,9,2,2:48,15.8,7,6.5,17.2,2,made,"Bullock, Reggie",2.5
"APR 02, 2015 - GSW vs. PHX",4/2/2015,PHX,H,W,1,10,3,11:39,19.1,0,0.9,24.8,3,missed,"Wright, Brandan",4.6
"APR 02, 2015 - GSW vs. PHX",4/2/2015,PHX,H,W,1,11,3,5:24,20.1,0,1,25.2,3,missed,"Tucker, PJ",5.1
"APR 02, 2015 - GSW vs. PHX",4/2/2015,PHX,H,W,1,12,4,6:52,12.6,0,1,19.1,2,made,"Goodwin, Archie",4.6
"APR 02, 2015 - GSW vs. PHX",4/2/2015,PHX,H,W,1,13,4,2:20,13,1,1.2,24.9,3,missed,"Goodwin, Archie",2.7
"APR 02, 2015 - GSW vs. PHX",4/2/2015,PHX,H,W,1,14,4,0:36,17.8,0,1.6,25.1,3,made,"Warren, TJ",4.5
"APR 04, 2015 - GSW @ DAL",4/4/2015,DAL,A,W,13,1,1,11:46,11.9,1,2.5,21.9,2,missed,"Ellis, Monta",7.3
"APR 04, 2015 - GSW @ DAL",4/4/2015,DAL,A,W,13,2,1,10:58,21.3,3,4.1,5,2,made,"Jefferson, Richard",7.1
"APR 04, 2015 - GSW @ DAL",4/4/2015,DAL,A,W,13,3,1,10:10,17.2,0,0.9,22.7,3,made,"Jefferson, Richard",3.5
"APR 04, 2015 - GSW @ DAL",4/4/2015,DAL,A,W,13,4,1,7:53,14.1,0,0.7,23,2,missed,"Jefferson, Richard",6.4
"APR 04, 2015 - GSW @ DAL",4/4/2015,DAL,A,W,13,5,2,7:09,9.5,1,2.2,11.8,2,missed,"Aminu, Al-Farouq",2.9
"APR 04, 2015 - GSW @ DAL",4/4/2015,DAL,A,W,13,6,2,6:09,11.6,0,0.7,23.3,3,missed,"Aminu, Al-Farouq",4.4
"APR 04, 2015 - GSW @ DAL",4/4/2015,DAL,A,W,13,7,2,1:43,22,0,0.9,24.3,3,made,"Aminu, Al-Farouq",6.7
"APR 04, 2015 - GSW @ DAL",4/4/2015,DAL,A,W,13,8,2,0:27,15.7,0,0.7,24.5,3,missed,"Rondo, Rajon",2.9
"APR 04, 2015 - GSW @ DAL",4/4/2015,DAL,A,W,13,9,3,11:31,9.8,0,0.9,23.2,3,made,"Chandler, Tyson",5.7
"APR 04, 2015 - GSW @ DAL",4/4/2015,DAL,A,W,13,10,3,11:03,14.9,0,0.7,20,3,made,"Ellis, Monta",1.1
"APR 04, 2015 - GSW @ DAL",4/4/2015,DAL,A,W,13,11,3,10:28,20.2,0,1,24.2,3,missed,"Jefferson, Richard",10
"APR 04, 2015 - GSW @ DAL",4/4/2015,DAL,A,W,13,12,3,9:41,18,4,2.3,24.7,3,missed,"Rondo, Rajon",13.4
"APR 04, 2015 - GSW @ DAL",4/4/2015,DAL,A,W,13,13,3,9:11,17.8,0,0,1.4,2,made,"Chandler, Tyson",1.6
"APR 04, 2015 - GSW @ DAL",4/4/2015,DAL,A,W,13,14,3,8:35,4,4,4.4,6.7,2,missed,"Rondo, Rajon",0
"APR 04, 2015 - GSW @ DAL",4/4/2015,DAL,A,W,13,15,3,6:19,7.4,0,0.8,24.7,3,missed,"Ellis, Monta",2.4
"APR 04, 2015 - GSW @ DAL",4/4/2015,DAL,A,W,13,16,4,8:16,8.4,5,4.4,8.6,2,missed,"Barea, Jose Juan",1.7
"APR 04, 2015 - GSW @ DAL",4/4/2015,DAL,A,W,13,17,4,4:37,7.9,0,0.9,24.4,3,made,"Ellis, Monta",10
"APR 05, 2015 - GSW @ SAS",4/5/2015,SAS,A,L,-15,1,1,11:08,16,0,0.9,10.4,2,missed,"Green, Danny",2.7
"APR 05, 2015 - GSW @ SAS",4/5/2015,SAS,A,L,-15,2,1,10:11,14.6,1,1.2,18.9,2,missed,"Duncan, Tim",6.8
"APR 05, 2015 - GSW @ SAS",4/5/2015,SAS,A,L,-15,3,1,7:19,15.1,0,0.8,26,3,missed,"Parker, Tony",3.7
"APR 05, 2015 - GSW @ SAS",4/5/2015,SAS,A,L,-15,4,1,7:15,21.8,0,0.7,25.2,3,missed,"Parker, Tony",3.8
"APR 05, 2015 - GSW @ SAS",4/5/2015,SAS,A,L,-15,5,1,4:38,14,1,1.7,20.5,2,missed,"Duncan, Tim",6
"APR 05, 2015 - GSW @ SAS",4/5/2015,SAS,A,L,-15,6,1,4:11,15.1,2,2.5,6.2,2,missed,"Duncan, Tim",3.8
"APR 05, 2015 - GSW @ SAS",4/5/2015,SAS,A,L,-15,7,2,6:15,9.2,0,0.8,24.3,3,missed,"Diaw, Boris",6.4
"APR 05, 2015 - GSW @ SAS",4/5/2015,SAS,A,L,-15,8,2,5:33,15.1,2,2.3,3.4,2,made,"Duncan, Tim",1.2
"APR 05, 2015 - GSW @ SAS",4/5/2015,SAS,A,L,-15,9,2,3:44,14,1,1.6,4.1,2,made,"Leonard, Kawhi",1.8
"APR 05, 2015 - GSW @ SAS",4/5/2015,SAS,A,L,-15,10,2,0:02,,3,2.9,13.9,2,made,"Green, Danny",4.9
"APR 05, 2015 - GSW @ SAS",4/5/2015,SAS,A,L,-15,11,3,11:10,15.7,4,2.7,4.5,2,missed,"Green, Danny",1.1
"APR 07, 2015 - GSW @ NOP",4/7/2015,NOP,A,L,-3,1,1,11:08,18,0,0.7,25.2,3,missed,"Evans, Tyreke",4.3
"APR 07, 2015 - GSW @ NOP",4/7/2015,NOP,A,L,-3,2,1,8:52,22,0,1,22.8,3,missed,"Gordon, Eric",16.7
"APR 07, 2015 - GSW @ NOP",4/7/2015,NOP,A,L,-3,3,1,4:59,14.8,3,3.6,13.7,2,missed,"Pondexter, Quincy",5.2
"APR 07, 2015 - GSW @ NOP",4/7/2015,NOP,A,L,-3,4,1,4:05,18,2,2.4,0.8,2,made,"Anderson, Ryan",3.6
"APR 07, 2015 - GSW @ NOP",4/7/2015,NOP,A,L,-3,5,2,5:06,10.3,0,0.8,23.7,3,missed,"Davis, Anthony",8.9
"APR 07, 2015 - GSW @ NOP",4/7/2015,NOP,A,L,-3,6,2,5:00,20.4,1,1.4,4.2,2,missed,"Davis, Anthony",1.4
"APR 07, 2015 - GSW @ NOP",4/7/2015,NOP,A,L,-3,7,3,8:48,11.8,1,1.1,4.9,2,missed,"Gordon, Eric",2.8
"APR 07, 2015 - GSW @ NOP",4/7/2015,NOP,A,L,-3,8,4,7:31,10,2,2.5,10.7,2,missed,"Gordon, Eric",0
"APR 07, 2015 - GSW @ NOP",4/7/2015,NOP,A,L,-3,9,4,6:23,2.5,1,2.3,25.7,3,missed,"Gordon, Eric",2.8
"APR 07, 2015 - GSW @ NOP",4/7/2015,NOP,A,L,-3,10,4,3:57,22.5,0,0.8,24.5,3,made,"Evans, Tyreke",4.9
"APR 09, 2015 - GSW vs. POR",4/9/2015,POR,H,W,11,1,1,9:35,13,1,1.1,11.8,2,missed,"Afflalo, Arron",2.7
"APR 09, 2015 - GSW vs. POR",4/9/2015,POR,H,W,11,2,1,7:46,15,0,0.8,1.7,2,made,"Afflalo, Arron",4
"APR 09, 2015 - GSW vs. POR",4/9/2015,POR,H,W,11,3,2,9:50,2.2,1,1.4,21.9,2,missed,"McCollum, CJ",1.4
"APR 09, 2015 - GSW vs. POR",4/9/2015,POR,H,W,11,4,2,9:26,16.1,2,2.1,18.1,2,made,"McCollum, CJ",2.1
"APR 09, 2015 - GSW vs. POR",4/9/2015,POR,H,W,11,5,2,8:25,15.4,1,1,13.1,2,missed,"McCollum, CJ",2.6
"APR 09, 2015 - GSW vs. POR",4/9/2015,POR,H,W,11,6,2,4:51,16.4,2,2.2,9.3,2,missed,"McCollum, CJ",2
"APR 09, 2015 - GSW vs. POR",4/9/2015,POR,H,W,11,7,2,4:47,12.8,0,1.1,22.4,3,missed,"Lillard, Damian",5.3
"APR 09, 2015 - GSW vs. POR",4/9/2015,POR,H,W,11,8,2,2:32,19.6,5,5.1,24.3,3,made,"Afflalo, Arron",5.6
"APR 09, 2015 - GSW vs. POR",4/9/2015,POR,H,W,11,9,2,1:42,18,3,3.6,2.3,2,made,"Kaman, Chris",2.7
"APR 09, 2015 - GSW vs. POR",4/9/2015,POR,H,W,11,10,2,1:12,12.6,2,2.7,10.2,2,made,"Lillard, Damian",2.2
"APR 09, 2015 - GSW vs. POR",4/9/2015,POR,H,W,11,11,2,0:37,10.1,0,1.9,1.5,2,missed,"Aldridge, LaMarcus",2.3
"APR 09, 2015 - GSW vs. POR",4/9/2015,POR,H,W,11,12,3,7:38,14,2,2.8,7.2,2,missed,"McCollum, CJ",3
"APR 09, 2015 - GSW vs. POR",4/9/2015,POR,H,W,11,13,3,5:12,16.2,0,0.4,14,2,made,"McCollum, CJ",2.2
"APR 09, 2015 - GSW vs. POR",4/9/2015,POR,H,W,11,14,3,4:32,10.5,2,3.2,11,2,made,"Lillard, Damian",4
"APR 09, 2015 - GSW vs. POR",4/9/2015,POR,H,W,11,15,3,3:25,17,6,7.2,24.6,3,made,"Aldridge, LaMarcus",5.5
"APR 09, 2015 - GSW vs. POR",4/9/2015,POR,H,W,11,16,3,2:42,9.1,0,3.3,17.3,2,missed,"McCollum, CJ",2.6
"APR 09, 2015 - GSW vs. POR",4/9/2015,POR,H,W,11,17,3,0:05,,6,7.3,16.2,2,missed,"Aldridge, LaMarcus",3.4
"APR 09, 2015 - GSW vs. POR",4/9/2015,POR,H,W,11,18,4,5:49,18,0,0.9,24.3,3,made,"Afflalo, Arron",6.3
"APR 09, 2015 - GSW vs. POR",4/9/2015,POR,H,W,11,19,4,3:34,18.6,1,2,24.6,3,missed,"Aldridge, LaMarcus",5.2
"APR 09, 2015 - GSW vs. POR",4/9/2015,POR,H,W,11,20,4,2:07,11.4,0,0.9,3.4,2,missed,"McCollum, CJ",2.7
"APR 09, 2015 - GSW vs. POR",4/9/2015,POR,H,W,11,21,4,1:42,8.4,0,0.9,0.5,2,made,"McCollum, CJ",2.5
"APR 11, 2015 - GSW vs. MIN",4/11/2015,MIN,H,W,9,1,1,10:32,9.7,3,3.9,3,2,made,"Payne, Adreian",2.2
"APR 11, 2015 - GSW vs. MIN",4/11/2015,MIN,H,W,9,2,1,6:07,15,3,2.8,3.4,2,made,"Hamilton, Justin",2.7
"APR 11, 2015 - GSW vs. MIN",4/11/2015,MIN,H,W,9,3,1,5:35,20.7,3,3.2,10.6,2,missed,"Wiggins, Andrew",2.5
"APR 11, 2015 - GSW vs. MIN",4/11/2015,MIN,H,W,9,4,2,10:52,4.1,7,8.7,9.8,2,missed,"Wiggins, Andrew",3.7
"APR 11, 2015 - GSW vs. MIN",4/11/2015,MIN,H,W,9,5,2,7:43,21.1,0,1.1,19.2,2,made,"Wiggins, Andrew",5.8
"APR 11, 2015 - GSW vs. MIN",4/11/2015,MIN,H,W,9,6,2,6:40,14.4,2,3.1,24.7,3,missed,"Payne, Adreian",6.7
"APR 11, 2015 - GSW vs. MIN",4/11/2015,MIN,H,W,9,7,2,6:01,3.4,7,5.8,13.8,2,made,"Budinger, Chase",5.6
"APR 11, 2015 - GSW vs. MIN",4/11/2015,MIN,H,W,9,8,2,4:39,1,8,5.7,13.5,2,made,"Martin, Kevin",5.1
"APR 11, 2015 - GSW vs. MIN",4/11/2015,MIN,H,W,9,9,2,4:12,18.4,0,1,25.6,3,missed,"Wiggins, Andrew",5.3
"APR 11, 2015 - GSW vs. MIN",4/11/2015,MIN,H,W,9,10,2,3:01,10.4,1,1.7,25.8,3,missed,"Wiggins, Andrew",4.4
"APR 11, 2015 - GSW vs. MIN",4/11/2015,MIN,H,W,9,11,2,2:27,15,3,2.8,5.5,2,missed,"Wiggins, Andrew",2.8
"APR 11, 2015 - GSW vs. MIN",4/11/2015,MIN,H,W,9,12,2,1:41,7,1,1.8,22.8,2,missed,"Wiggins, Andrew",6.8
"APR 11, 2015 - GSW vs. MIN",4/11/2015,MIN,H,W,9,13,2,1:09,9.6,2,2.7,1.2,2,made,"Hamilton, Justin",1.7
"APR 11, 2015 - GSW vs. MIN",4/11/2015,MIN,H,W,9,14,3,9:51,2.7,3,2.6,17.6,2,missed,"Wiggins, Andrew",5.7
"APR 11, 2015 - GSW vs. MIN",4/11/2015,MIN,H,W,9,15,3,9:08,23.2,0,1.4,1.4,2,missed,"Payne, Adreian",0.4
"APR 11, 2015 - GSW vs. MIN",4/11/2015,MIN,H,W,9,16,3,5:50,18,5,5,5.4,2,missed,"Martin, Kevin",1
"APR 11, 2015 - GSW vs. MIN",4/11/2015,MIN,H,W,9,17,3,3:09,9.2,1,1.7,16.1,2,missed,"Brown, Lorenzo",5.6
